"","artist_name","album_name","track_id","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","track_name","key_name","mode_name","key_mode","popularity"
"115","Serdar Ortaç","Ray","3yNR7bglOXVUWsQaaQfIIx","2012-06-11",0.712,0.888,2,-4.105,1,0.0725,0.0797,1.58e-05,0.0401,0.95,111.987,4,211069,"Ağlaya Ağlaya","D","major","D major",5
"116","Serdar Ortaç","Ray","7su732kK1DdYdvEVWE7eeB","2012-06-11",0.753,0.842,4,-4.894,0,0.0615,0.0387,0,0.139,0.462,110.065,4,257724,"Tez","E","minor","E minor",5
"117","Serdar Ortaç","Ray","0EGQpnZBUpMI806tG9U6nG","2012-06-11",0.302,0.98,11,-3.439,1,0.0759,0.0602,0.0143,0.15,0.862,97.709,3,376058,"İstediği Gibi","B","major","B major",5
"118","Serdar Ortaç","Ray","0gQ7sHW5wx9b2QIo1C3UbZ","2012-06-11",0.724,0.787,4,-4.705,0,0.0589,0.0677,3.68e-06,0.0491,0.655,99.999,4,287373,"Gücüm Yok","E","minor","E minor",6
"119","Serdar Ortaç","Ray","4124PYD28oQLJ96PAHfGd2","2012-06-11",0.696,0.868,1,-6.199,0,0.0515,0.00657,0.0145,0.0277,0.603,127.967,4,289306,"Dileğim Aşk","C#","minor","C# minor",14
"120","Serdar Ortaç","Ray","0lDD8TLkN7J6Dd9o3sgrB8","2012-06-11",0.657,0.851,5,-5.512,0,0.0374,0.0534,1.91e-05,0.361,0.769,99.997,4,262060,"Oyun Bozan","F","minor","F minor",4
"121","Serdar Ortaç","Ray","1Tagytw9r0XjTgS9s5QCXu","2012-06-11",0.653,0.956,5,-4.782,1,0.0431,0.0486,0.00604,0.28,0.891,130.029,4,347062,"Denemek İstersen","F","major","F major",7
"122","Serdar Ortaç","Ray","6g8g9nAEScihhgp9K1Cxn7","2012-06-11",0.661,0.897,5,-5.372,0,0.0331,0.0635,0.00059,0.327,0.928,155.931,4,226873,"Ne Bu Neşe","F","minor","F minor",30
"123","Serdar Ortaç","Ray","51rXGtNE5IMk2hHgPMMKlm","2012-06-11",0.675,0.828,0,-4.852,0,0.0452,0.37,0,0.214,0.649,121.028,4,254275,"İşe Yaradı Mı","C","minor","C minor",4
"124","Serdar Ortaç","Ray","61oymaStK5gHVN2EdZiBSe","2012-06-11",0.328,0.829,0,-5.488,0,0.105,0.0879,1.02e-06,0.123,0.459,157.254,5,350066,"Yağmurlardan Düştün Kalbe","C","minor","C minor",6
"125","Serdar Ortaç","Ray","7AXjOhhgbkVsjb3blOtQAP","2012-06-11",0.479,0.814,0,-4.411,0,0.0863,0.567,0.000102,0.195,0.809,155.978,4,350720,"Kalpsizsin","C","minor","C minor",12
"126","Serdar Ortaç","Ray","3gB6sLXDaKq2lTEcOK1eOi","2012-06-11",0.595,0.913,4,-5.181,0,0.0324,0.466,0.0239,0.362,0.872,152.001,4,302210,"Aklından Neler Geçiyordu","E","minor","E minor",4
"127","Serdar Ortaç","Ray","1jMaXPBKhOu4HwzNhwVa3Y","2012-06-11",0.619,0.871,9,-5.571,0,0.0501,0.0595,2.24e-06,0.215,0.294,106.01,4,282827,"Su Akar Yolu Bulur","A","minor","A minor",3
"128","Serdar Ortaç","Ray","2DDcfrlMY4F2U829hTjeKH","2012-06-11",0.615,0.866,9,-5.042,0,0.0475,0.41,0,0.172,0.927,157.823,4,279562,"Sersem Oldum","A","minor","A minor",2
"129","Serdar Ortaç","Ray","6HxugCjmN4xaGz4b5LwOO6","2012-06-11",0.651,0.971,5,-3.631,0,0.0433,0.0927,0.00225,0.338,0.895,131.991,4,333635,"Üzecek Adam Çok","F","minor","F minor",29
"130","Serdar Ortaç","Ray","1dM0tZmwFyBmxcAbmPhTI5","2012-06-11",0.584,0.988,2,-3.326,0,0.0442,0.049,0.104,0.327,0.961,129.983,4,331990,"Ray","D","minor","D minor",19
"131","Serdar Ortaç","Ray","45vpSLSH2PZxZgIKd9LWuQ","2012-06-11",0.712,0.888,2,-4.105,1,0.0725,0.0797,1.58e-05,0.0401,0.95,111.987,4,211069,"Ağlaya Ağlaya","D","major","D major",12
"132","Serdar Ortaç","Ray","4unYpw1Jyn9PWgd1YBqzFt","2012-06-11",0.753,0.842,4,-4.894,0,0.0615,0.0387,0,0.139,0.462,110.065,4,257724,"Tez","E","minor","E minor",11
"133","Serdar Ortaç","Ray","2FyPEWvJF6nZcl2L4EdAoP","2012-06-11",0.302,0.98,11,-3.439,1,0.0759,0.0602,0.0143,0.15,0.862,97.709,3,376058,"İstediği Gibi","B","major","B major",11
"134","Serdar Ortaç","Ray","2jBQKWBta6UFdu5UEIkJ7T","2012-06-11",0.724,0.787,4,-4.705,0,0.0589,0.0677,3.68e-06,0.0491,0.655,99.999,4,287373,"Gücüm Yok","E","minor","E minor",13
"135","Serdar Ortaç","Ray","5Q77vgDG4oUmUKfMLWCbC8","2012-06-11",0.696,0.868,1,-6.199,0,0.0515,0.00657,0.0145,0.0277,0.603,127.967,4,289306,"Dileğim Aşk","C#","minor","C# minor",15
"136","Serdar Ortaç","Ray","5z8lSrVVTX2OR6YB5YNutC","2012-06-11",0.657,0.851,5,-5.512,0,0.0374,0.0534,1.91e-05,0.361,0.769,99.997,4,262060,"Oyun Bozan","F","minor","F minor",10
"137","Serdar Ortaç","Ray","5XQW8c6mxpAkxMyo7mxUC9","2012-06-11",0.653,0.956,5,-4.782,1,0.0431,0.0486,0.00604,0.28,0.891,130.029,4,347062,"Denemek İstersen","F","major","F major",15
"138","Serdar Ortaç","Ray","2173pUe0HzYd1X7wFfPKNm","2012-06-11",0.661,0.897,5,-5.372,0,0.0331,0.0635,0.00059,0.327,0.928,155.931,4,226873,"Ne Bu Neşe","F","minor","F minor",47
"139","Serdar Ortaç","Ray","1Lgw5zWGT5zywcjKQ13L0o","2012-06-11",0.675,0.828,0,-4.852,0,0.0452,0.37,0,0.214,0.649,121.028,4,254275,"İşe Yaradı Mı","C","minor","C minor",14
"140","Serdar Ortaç","Ray","5NFYzuIRzyBASaaIciuuv7","2012-06-11",0.328,0.829,0,-5.488,0,0.105,0.0879,1.02e-06,0.123,0.459,157.254,5,350066,"Yağmurlardan Düştün Kalbe","C","minor","C minor",11
"141","Serdar Ortaç","Ray","5SEH0Vqp2yddS0IAJiQi2z","2012-06-11",0.479,0.814,0,-4.411,0,0.0863,0.567,0.000102,0.195,0.809,155.978,4,350720,"Kalpsizsin","C","minor","C minor",23
"142","Serdar Ortaç","Ray","0lRMy1ZSLXD4rhhwRxfNA2","2012-06-11",0.595,0.913,4,-5.181,0,0.0324,0.466,0.0239,0.362,0.872,152.001,4,302210,"Aklından Neler Geçiyordu","E","minor","E minor",10
"143","Serdar Ortaç","Ray","5ECC7cte2ELTWDdfbhx1t4","2012-06-11",0.619,0.871,9,-5.571,0,0.0501,0.0595,2.24e-06,0.215,0.294,106.01,4,282827,"Su Akar Yolu Bulur","A","minor","A minor",9
"144","Serdar Ortaç","Ray","7D76h4zgTw83qs0AXvOlZL","2012-06-11",0.615,0.866,9,-5.042,0,0.0475,0.41,0,0.172,0.927,157.823,4,279562,"Sersem Oldum","A","minor","A minor",9
"145","Serdar Ortaç","Gold (2011)","4hpEqtPPwYeGhqwUXOTbOw","2011-03-07",0.665,0.954,7,-3.928,0,0.063,0.0182,1.05e-05,0.202,0.827,124.001,4,274986,"Hile","G","minor","G minor",8
"146","Serdar Ortaç","Gold (2011)","7F3xCZOIkRuH5yYUSuiPfX","2011-03-07",0.729,0.837,4,-7.257,0,0.0316,0.0142,2.1e-06,0.0649,0.711,112.031,5,232013,"Elimle","E","minor","E minor",27
"147","Serdar Ortaç","Gold (2011)","12AB4vNpFLc0grRnkpBlhH","2011-03-07",0.702,0.881,4,-5.626,0,0.0606,0.0511,7.97e-06,0.077,0.963,128.992,4,248986,"Hayat İzi","E","minor","E minor",7
"148","Serdar Ortaç","Gold (2011)","56cw5HdGDsRWLGbSIV0fV9","2011-03-07",0.766,0.834,4,-5.606,0,0.0723,0.0611,0,0.0986,0.528,130.014,4,270013,"Koca Koca","E","minor","E minor",6
"149","Serdar Ortaç","Gold (2011)","3hQ4T0qrj2pxXMLJ7dVKfh","2011-03-07",0.77,0.914,7,-3.108,1,0.0506,0.133,3.67e-05,0.385,0.899,99.975,4,243000,"Yok Mu","G","major","G major",6
"150","Serdar Ortaç","Gold (2011)","33nZ8V4ISqWPzgfVyFqiHA","2011-03-07",0.825,0.93,6,-3.933,0,0.0496,0.176,0.00114,0.0649,0.967,130,4,240000,"Para Para","F#","minor","F# minor",5
"151","Serdar Ortaç","Gold (2011)","5GT4fFhxh2ZCOdag2A8wXo","2011-03-07",0.681,0.965,10,-3.12,0,0.0765,0.107,0.0312,0.197,0.885,126.982,4,267000,"Yıldız (Bellezza)","A#","minor","A# minor",6
"152","Serdar Ortaç","Gold (2011)","0Hy3p2HKSvxkp0EoRChBBU","2011-03-07",0.562,0.644,9,-7.785,0,0.098,0.47,0,0.0738,0.367,75.993,4,371000,"Aramızdaki","A","minor","A minor",3
"153","Serdar Ortaç","Gold (2011)","4i6EVUroYJDIeB4nTetILt","2011-03-07",0.735,0.747,2,-5.871,1,0.053,0.0463,1.65e-05,0.119,0.439,110.024,4,293000,"İşim Olmaz - Remix","D","major","D major",6
"154","Serdar Ortaç","Gold (2011)","2l8RxnxxhBIaSLIqBIMCm8","2011-03-07",0.796,0.934,5,-5.383,0,0.0597,0.00689,2.58e-06,0.229,0.819,127.987,4,280000,"Kolayca - Remix","F","minor","F minor",10
"155","Serdar Ortaç","Gold (2011)","2u1hZLFBBWNKbBm0DWQ7Tl","2011-03-07",0.82,0.943,6,-3.303,0,0.135,0.0419,0,0.137,0.602,130.033,4,253000,"Var Mı - Remix","F#","minor","F# minor",7
"156","Serdar Ortaç","Gold (2011)","18Po9rkqboldbLnO5jOKjg","2011-03-07",0.712,0.796,5,-6.944,1,0.0628,0.0248,6.54e-05,0.0693,0.831,130.006,4,321013,"Mikrop ( Remix )","F","major","F major",9
"157","Serdar Ortaç","Gold (2011)","4wHD1EQgw4vMsXGrgNskhC","2011-03-07",0.765,0.855,0,-4.904,1,0.0992,0.00725,0,0.65,0.771,130.101,4,299000,"Poşet - Remix","C","major","C major",8
"158","Serdar Ortaç","Gold (2011)","3kfSqhQoKiUkIgHwZQDHGO","2011-03-07",0.745,0.915,0,-5.866,0,0.0429,0.0249,2.8e-05,0.0458,0.687,135.03,4,239000,"Kara Kedi - Remix","C","minor","C minor",6
"159","Serdar Ortaç","Gold (2011)","1BUrEHhdIswAIB6Lf3UkQu","2011-03-07",0.735,0.826,7,-6.171,1,0.0718,0.0063,1.41e-05,0.0896,0.619,130.013,4,322000,"Mikrop - Remix","G","major","G major",6
"160","Serdar Ortaç","Gold (2011)","3UE4Y6VmPjoc014L7JMOYd","2011-03-07",0.6,0.574,7,-8.357,0,0.0354,0.193,0,0.455,0.565,123.982,4,239986,"Hile - Slow Mix","G","minor","G minor",2
"161","Serdar Ortaç","Gold (2011)","3mH3QReWvHxv9eEEp3Iv8X","2011-03-07",0.665,0.954,7,-3.928,0,0.063,0.0182,1.05e-05,0.202,0.827,124.001,4,274986,"Hile","G","minor","G minor",17
"162","Serdar Ortaç","Gold (2011)","5LtJ9ZT3UIy3MZI7vPeiL5","2011-03-07",0.729,0.837,4,-7.257,0,0.0316,0.0142,2.1e-06,0.0649,0.711,112.031,5,232013,"Elimle","E","minor","E minor",42
"163","Serdar Ortaç","Gold (2011)","5HYvtWAYTtI5ueR6wKyPhn","2011-03-07",0.702,0.881,4,-5.626,0,0.0606,0.0511,7.97e-06,0.077,0.963,128.992,4,248986,"Hayat İzi","E","minor","E minor",17
"164","Serdar Ortaç","Gold (2011)","3VrkdN9Z4jgj7WuqNkP0s1","2011-03-07",0.766,0.834,4,-5.606,0,0.0723,0.0611,0,0.0986,0.528,130.014,4,270013,"Koca Koca","E","minor","E minor",13
"165","Serdar Ortaç","Gold (2011)","1qCyJG8kqLkgNO8mGN1XaC","2011-03-07",0.77,0.914,7,-3.108,1,0.0506,0.133,3.67e-05,0.385,0.899,99.975,4,243000,"Yok Mu","G","major","G major",13
"166","Serdar Ortaç","Gold (2011)","3LrgCVivdjNsXVbxvKVteT","2011-03-07",0.825,0.93,6,-3.933,0,0.0496,0.176,0.00114,0.0649,0.967,130,4,240000,"Para Para","F#","minor","F# minor",11
"167","Serdar Ortaç","Gold (2011)","5rCghUnzqTkac5RCl35JAD","2011-03-07",0.681,0.965,10,-3.12,0,0.0765,0.107,0.0312,0.197,0.885,126.982,4,267000,"Yıldız (Bellezza)","A#","minor","A# minor",10
"168","Serdar Ortaç","Gold (2011)","1NGlTK0dh8BTr7WULIl6K5","2011-03-07",0.562,0.644,9,-7.785,0,0.098,0.47,0,0.0738,0.367,75.993,4,371000,"Aramızdaki","A","minor","A minor",14
"169","Serdar Ortaç","Gold (2011)","4NWjY4LAADdQuwqBzmIPsg","2011-03-07",0.735,0.747,2,-5.871,1,0.053,0.0463,1.65e-05,0.119,0.439,110.024,4,293000,"İşim Olmaz - Remix","D","major","D major",18
"170","Serdar Ortaç","Gold (2011)","5BLoIlZgngykriwKAhe2dD","2011-03-07",0.796,0.934,5,-5.383,0,0.0597,0.00689,2.58e-06,0.229,0.819,127.987,4,280000,"Kolayca - Remix","F","minor","F minor",18
"171","Serdar Ortaç","Gold (2011)","5cOs1BA0hQhgTv5LEJunxF","2011-03-07",0.82,0.943,6,-3.303,0,0.135,0.0419,0,0.137,0.602,130.033,4,253000,"Var Mı - Remix","F#","minor","F# minor",23
"172","Serdar Ortaç","Gold (2011)","2mWxUpL0vKYgUOweIjY6v6","2011-03-07",0.712,0.796,5,-6.944,1,0.0628,0.0248,6.54e-05,0.0693,0.831,130.006,4,321013,"Mikrop ( Remix )","F","major","F major",21
"173","Serdar Ortaç","Gold (2011)","2orxWXf9UzjRPHJ2u4ISm6","2011-03-07",0.765,0.855,0,-4.904,1,0.0992,0.00725,0,0.65,0.771,130.101,4,299000,"Poşet - Remix","C","major","C major",21
"174","Serdar Ortaç","Gold (2011)","7J0ruLG50n0DjXzBrkWvBB","2011-03-07",0.745,0.915,0,-5.866,0,0.0429,0.0249,2.8e-05,0.0458,0.687,135.03,4,239000,"Kara Kedi - Remix","C","minor","C minor",17
"175","Serdar Ortaç","Gold (2011)","71T1saqapy5H1WAAwdATqw","2011-03-07",0.735,0.826,7,-6.171,1,0.0718,0.0063,1.41e-05,0.0896,0.619,130.013,4,322000,"Mikrop - Remix","G","major","G major",13
"176","Serdar Ortaç","Gold (2011)","78SPvH7zrSKGHg7lBXQTrw","2011-03-07",0.6,0.574,7,-8.357,0,0.0354,0.193,0,0.455,0.565,123.982,4,239986,"Hile - Slow Mix","G","minor","G minor",9
"177","Serdar Ortaç","Kara Kedi","3RmegrVcVzOmpugUtstJBl","2010-05-14",0.789,0.889,7,-5.314,0,0.195,0.032,0.00047,0.0805,0.645,129.993,4,316995,"Poşet","G","minor","G minor",43
"178","Serdar Ortaç","Kara Kedi","2CRjX2bW3K9xnOWg1LTlou","2010-05-14",0.821,0.766,1,-5.787,0,0.104,0.0263,1.14e-06,0.322,0.685,129.986,4,246987,"Varmı","C#","minor","C# minor",13
"179","Serdar Ortaç","Kara Kedi","6vPUeLKcxllWJSNuWN7uHY","2010-05-14",0.824,0.884,4,-5.994,0,0.085,0.0669,0,0.179,0.84,103.97,4,289985,"Yeşil Su","E","minor","E minor",31
"180","Serdar Ortaç","Kara Kedi","0cbjvKpGFY7UrazvtVQ9W6","2010-05-14",0.766,0.901,7,-3.692,1,0.0992,0.0882,0,0.127,0.593,129.982,4,305998,"Mikrop","G","major","G major",36
"181","Serdar Ortaç","Kara Kedi","6x5LJoC2fNXjAcKgE3oO30","2010-05-14",0.735,0.824,11,-5.179,0,0.0645,0.0375,3.26e-05,0.268,0.571,115.93,4,290977,"İşim Olmaz","B","minor","B minor",31
"182","Serdar Ortaç","Kara Kedi","0rhOVpKJeptvzbdKW3Gkh9","2010-05-14",0.855,0.724,5,-6.496,0,0.0464,0.192,2.4e-06,0.216,0.801,136.995,4,259996,"Kara Kedi","F","minor","F minor",28
"183","Serdar Ortaç","Kara Kedi","1DRUjCBOVWBnESxt1gusKZ","2010-05-14",0.769,0.786,11,-4.429,0,0.0486,0.054,0,0.0863,0.753,104.009,4,220969,"Haksızlık","B","minor","B minor",17
"184","Serdar Ortaç","Kara Kedi","7xf4rFptlLQ90NVj3J3jti","2010-05-14",0.851,0.762,5,-5.824,0,0.0744,0.00102,0.000124,0.0441,0.686,128.01,4,234997,"Kolayca","F","minor","F minor",17
"185","Serdar Ortaç","Kara Kedi","5J5u2CY2KE39CLHOs6pBCH","2010-05-14",0.756,0.869,1,-5.062,0,0.0505,0.0345,0.000132,0.0315,0.864,130.019,4,267781,"Parodi","C#","minor","C# minor",9
"186","Serdar Ortaç","Kara Kedi","00BVj5kndhcvJlKNgo1tb1","2010-05-14",0.88,0.797,7,-6.242,1,0.0603,0.0884,0,0.35,0.89,127.019,4,241998,"Sanırım","G","major","G major",17
"187","Serdar Ortaç","Kara Kedi","14LRUcIMY6ZQKF8EylMYVC","2010-05-14",0.699,0.898,11,-5.868,0,0.0522,0.0295,0.000289,0.194,0.744,130.018,4,274991,"Zehir","B","minor","B minor",9
"188","Serdar Ortaç","Kara Kedi","178Gg9X9YcramRKWc6EkoI","2010-05-14",0.804,0.805,10,-5.518,0,0.162,0.303,4.36e-05,0.306,0.646,98.056,4,240770,"Loş","A#","minor","A# minor",14
"189","Serdar Ortaç","Kara Kedi","2fpYfYbM8sOAVWm2PmeXLs","2010-05-14",0.649,0.833,9,-4.632,0,0.0412,0.361,2.5e-05,0.0681,0.885,155.89,4,256000,"Kerbela","A","minor","A minor",8
"190","Serdar Ortaç","Kara Kedi","5NDbrIZlZE9oUyLFtKHTy1","2010-05-14",0.289,0.827,9,-4.93,0,0.112,0.0653,0,0.103,0.416,79.116,5,353985,"İki Paralık","A","minor","A minor",9
"191","Serdar Ortaç","Kara Kedi","2CavgahrtarBpQQVq9pHuF","2010-05-14",0.686,0.928,0,-3.604,0,0.0405,0.395,0.006,0.0686,0.655,119.978,4,371983,"Üzgünüm","C","minor","C minor",9
"192","Serdar Ortaç","Kara Kedi","3rXhNG9oDbpNYQNbPHQcmq","2010-05-14",0.691,0.89,8,-3.411,0,0.0414,0.215,0,0.0883,0.795,155.868,4,292989,"Sabrımdan","G#","minor","G# minor",7
"193","Serdar Ortaç","Kara Kedi","2QRmkpesFJl659zHne1PyQ","2010-05-14",0.715,0.798,5,-4.901,0,0.2,0.245,0,0.222,0.53,93.963,4,264437,"Gülün Rengi","F","minor","F minor",30
"194","Serdar Ortaç","Kara Kedi","0PlABPqYHKhlhTgGbHWuMr","2010-05-14",0.789,0.889,7,-5.314,0,0.195,0.032,0.00047,0.0805,0.645,129.993,4,316995,"Poşet","G","minor","G minor",62
"195","Serdar Ortaç","Kara Kedi","7y3AXB4NQyQKHmWsw4vlOc","2010-05-14",0.821,0.766,1,-5.787,0,0.104,0.0263,1.14e-06,0.322,0.685,129.986,4,246987,"Varmı","C#","minor","C# minor",29
"196","Serdar Ortaç","Kara Kedi","737KEAO1LVu5QPpNpRl509","2010-05-14",0.824,0.884,4,-5.994,0,0.085,0.0669,0,0.179,0.84,103.97,4,289985,"Yeşil Su","E","minor","E minor",50
"197","Serdar Ortaç","Kara Kedi","374L13n9oElKIT2EDShNCX","2010-05-14",0.766,0.901,7,-3.692,1,0.0992,0.0882,0,0.127,0.593,129.982,4,305998,"Mikrop","G","major","G major",53
"198","Serdar Ortaç","Kara Kedi","6wXUeujX1vLho1iAH4GtRW","2010-05-14",0.735,0.824,11,-5.179,0,0.0645,0.0375,3.26e-05,0.268,0.571,115.93,4,290977,"İşim Olmaz","B","minor","B minor",51
"199","Serdar Ortaç","Kara Kedi","19lYlIVWxISouWK5ijUmy6","2010-05-14",0.855,0.724,5,-6.496,0,0.0464,0.192,2.4e-06,0.216,0.801,136.995,4,259996,"Kara Kedi","F","minor","F minor",47
"200","Serdar Ortaç","Kara Kedi","5PWkkTeV2KctkotexyPXGP","2010-05-14",0.769,0.786,11,-4.429,0,0.0486,0.054,0,0.0863,0.753,104.009,4,220969,"Haksızlık","B","minor","B minor",34
"201","Serdar Ortaç","Kara Kedi","6UFMdXHph4rYr6E0yIY5Oe","2010-05-14",0.851,0.762,5,-5.824,0,0.0744,0.00102,0.000124,0.0441,0.686,128.01,4,234997,"Kolayca","F","minor","F minor",31
"202","Serdar Ortaç","Kara Kedi","59o8iGxpskmjvAJBggNdPQ","2010-05-14",0.756,0.869,1,-5.062,0,0.0505,0.0345,0.000132,0.0315,0.864,130.019,4,267781,"Parodi","C#","minor","C# minor",24
"203","Serdar Ortaç","Kara Kedi","1va9yriusnpnAvfbtU7oNE","2010-05-14",0.88,0.797,7,-6.242,1,0.0603,0.0884,0,0.35,0.89,127.019,4,241998,"Sanırım","G","major","G major",25
"204","Serdar Ortaç","Kara Kedi","2IAbIh09vNl0Kll98L97dn","2010-05-14",0.699,0.898,11,-5.868,0,0.0522,0.0295,0.000289,0.194,0.744,130.018,4,274991,"Zehir","B","minor","B minor",24
"205","Serdar Ortaç","Kara Kedi","5zLiy96aZSBKq2DdoZ0Mrd","2010-05-14",0.804,0.805,10,-5.518,0,0.162,0.303,4.36e-05,0.306,0.646,98.056,4,240770,"Loş","A#","minor","A# minor",30
"206","Serdar Ortaç","Kara Kedi","5VCCWCcdwTXYPVyC0BJ5sl","2010-05-14",0.649,0.833,9,-4.632,0,0.0412,0.361,2.5e-05,0.0681,0.885,155.89,4,256000,"Kerbela","A","minor","A minor",23
"207","Serdar Ortaç","Kara Kedi","1kbGC7ZZHbfSplhfWlmeRo","2010-05-14",0.289,0.827,9,-4.93,0,0.112,0.0653,0,0.103,0.416,79.116,5,353985,"İki Paralık","A","minor","A minor",26
"208","Serdar Ortaç","Kara Kedi","7a2U1svEpMKYAuCxSuoMxa","2010-05-14",0.686,0.928,0,-3.604,0,0.0405,0.395,0.006,0.0686,0.655,119.978,4,371983,"Üzgünüm","C","minor","C minor",21
"209","Serdar Ortaç","Kara Kedi","2XNerJM87S16903xi7wSmI","2010-05-14",0.691,0.89,8,-3.411,0,0.0414,0.215,0,0.0883,0.795,155.868,4,292989,"Sabrımdan","G#","minor","G# minor",23
"210","Serdar Ortaç","Kara Kedi","1yUynSLdy5a0HLBfwaDDwK","2010-05-14",0.715,0.798,5,-4.901,0,0.2,0.245,0,0.222,0.53,93.963,4,264437,"Gülün Rengi","F","minor","F minor",45
"211","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","2ziit9QATjdLMFqpCazuuw","2009-03-13",0.674,0.897,5,-7.696,1,0.0379,0.000368,0.00911,0.165,0.71,130.01,4,297143,"Şikayet","F","major","F major",3
"212","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","6fI9u9477px45O8Meg1293","2009-03-13",0.652,0.875,2,-5.37,0,0.0345,0.000564,0.476,0.077,0.671,129.984,4,284183,"Bu Nasıl Ayrılık","D","minor","D minor",3
"213","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","5HHlgkMwOXRdMLUF7tsY8m","2009-03-13",0.763,0.939,10,-5.002,0,0.0442,0.0334,5.8e-05,0.0372,0.837,107.012,4,280823,"Harcamasın","A#","minor","A# minor",2
"214","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","1RdKTid4ETMacwm3TATMqi","2009-03-13",0.67,0.928,0,-6.644,1,0.0675,0.0166,0,0.308,0.603,141.903,3,294959,"İki Gözüm","C","major","C major",24
"215","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","3qg05N6n2eO6T1eI1RgO0I","2009-03-13",0.718,0.872,1,-4.994,0,0.0307,0.0342,0.000885,0.313,0.492,130,4,398519,"Heyecan - Volga Tamöz Remix","C#","minor","C# minor",5
"216","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","5DVMtf2FcjSzGX1d8jj08e","2009-03-13",0.788,0.659,10,-7.354,0,0.0704,0.0144,1.19e-05,0.0908,0.669,128.009,4,297503,"Şeytan - Volga Tamöz Remix","A#","minor","A# minor",4
"217","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","2qjkn8rdNuoJFGz2p5y52f","2009-03-13",0.832,0.666,3,-7.611,0,0.0965,0.146,4.35e-06,0.0633,0.64,114.005,4,313151,"Ayrı Gitme - Lübnan Remix","D#","minor","D# minor",3
"218","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","708asdtgMjN27vxcXOgN5a","2009-03-13",0.733,0.942,1,-4.852,0,0.039,0.00621,0.777,0.334,0.595,129.983,4,352871,"Heyecan - Erdem Kınay Remix","C#","minor","C# minor",4
"219","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","7IdlDntSXUgqtkEgaWa8MG","2009-03-13",0.545,0.727,1,-5.375,0,0.0377,0.182,0,0.162,0.563,148.034,4,321335,"Başıma Bela","C#","minor","C# minor",5
"220","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","6ecnx4Rztt4bojiKVOaNEm","2009-03-13",0.698,0.865,9,-4.084,1,0.0306,0.0833,0.000174,0.0584,0.544,130.012,4,359591,"Heyecan - Uğur Kirik Remix","A","major","A major",3
"221","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","0lYzDn2lPMZt4IonUdMPWa","2009-03-13",0.794,0.891,4,-4.868,0,0.0957,0.0566,0,0.103,0.85,97.001,4,214895,"Ayrılmam - Remix","E","minor","E minor",6
"222","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","6JszZLiuZ3U5y9l6FypXny","2009-03-13",0.724,0.955,1,-4.018,1,0.0477,0.00183,0.239,0.0845,0.827,129.015,4,353183,"Heyecan - Mushtaq Omar Remix","C#","major","C# major",2
"223","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","5VZf8G9ngJIW6MbAezMkOg","2009-03-13",0.674,0.897,5,-7.696,1,0.0379,0.000368,0.00911,0.165,0.71,130.01,4,297143,"Şikayet","F","major","F major",8
"224","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","3M9nJPiI4MvQtsHBvYRYWl","2009-03-13",0.652,0.875,2,-5.37,0,0.0345,0.000564,0.476,0.077,0.671,129.984,4,284183,"Bu Nasıl Ayrılık","D","minor","D minor",7
"225","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","6MILNqG3ORVHFhxW4YAjTH","2009-03-13",0.763,0.939,10,-5.002,0,0.0442,0.0334,5.8e-05,0.0372,0.837,107.012,4,280823,"Harcamasın","A#","minor","A# minor",7
"226","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","3JPt4dt9wHNLw5yET8GOna","2009-03-13",0.67,0.928,0,-6.644,1,0.0675,0.0166,0,0.308,0.603,141.903,3,294959,"İki Gözüm","C","major","C major",41
"227","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","2SUd6lM9KuoBcquf1Lo7f5","2009-03-13",0.718,0.872,1,-4.994,0,0.0307,0.0342,0.000885,0.313,0.492,130,4,398519,"Heyecan - Volga Tamöz Remix","C#","minor","C# minor",9
"228","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","1M4kLLmlqk6hO3MhFQByyV","2009-03-13",0.788,0.659,10,-7.354,0,0.0704,0.0144,1.19e-05,0.0908,0.669,128.009,4,297503,"Şeytan - Volga Tamöz Remix","A#","minor","A# minor",11
"229","Serdar Ortaç","Serdar Ortaç Gold Remix 2009","13Ek5LDLZHXrXejVEPyj5C","2009-03-13",0.832,0.666,3,-7.611,0,0.0965,0.146,4.35e-06,0.0633,0.64,114.005,4,313151,"Ayrı Gitme - Lübnan Remix","D#","minor","D# minor",8
